file_name,sentiment category,sentiment degree,intention detection,offensiveness detection,metaphor occurrence,metaphor category,target domain,source domain,target modality,source modality
image_2667.jpg,7(surprise),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_2668.jpg,2(love),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_2669.jpg,7(surprise),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_2670.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2671.jpg,7(surprise),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_2672.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2673.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2674.jpg,5(fear),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2675.jpg,6(hate),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_2676.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2677.jpg,5(fear),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2678.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2679.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2680.jpg,1(happiness),2(moderately),3(entertaining),0(non-offensive),0,,,,,
image_2681.jpg,6(hate),2(moderately),4(offensive),2(moderately),1,image dominant,Jack and Rose,Donald Trump and Kim Jong-un,image,image
image_2682.jpg,5(fear),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2683.jpg,3(anger),1(slightly),4(offensive),1(slightly),0,,,,,
image_2684.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2685.jpg,1(happiness),2(moderately),3(entertaining),0(non-offensive),1,complementary,Titanic,boat,text,image
image_2686.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2687.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2688.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2689.jpg,3(anger),2(moderately),4(offensive),2(moderately),0,,,,,
image_2690.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2691.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2692.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),1,complementary,woman,iceberg,complementary,complementary
image_2693.jpg,4(sorrow),3(very),2(expressive),0(non-offensive),0,,,,,
image_2694.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_2695.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2696.jpg,7(surprise),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_2697.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2698.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2699.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2700.jpg,7(surprise),3(very),2(expressive),0(non-offensive),0,,,,,
image_2701.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2702.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2703.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2704.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2705.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2706.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_2707.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2708.jpg,4(sorrow),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_2709.jpg,6(hate),2(moderately),4(offensive),2(moderately),0,,,,,
image_2710.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_2711.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,complementary,you;12 hours of studying;test is postponed,cat;tail;telescope,text,image
image_2712.jpg,5(fear),2(moderately),3(entertaining),0(non-offensive),1,complementary,cashier;mom,cat;dog,text,image
image_2713.jpg,1(happiness),2(moderately),3(entertaining),0(non-offensive),1,complementary,me;nerf gun;dart,cat;tail;telescope,text,image
image_2714.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2715.jpg,6(hate),2(moderately),3(entertaining),0(non-offensive),0,,,,,
image_2716.jpg,5(fear),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2717.jpg,3(anger),2(moderately),2(expressive),0(non-offensive),1,complementary,waiter;Gordon Ramsay,cat;landline,text,image
image_2718.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_2719.jpg,5(fear),3(very),2(expressive),0(non-offensive),1,complementary,you,cat,text,image
image_2720.jpg,1(happiness),2(moderately),1(interactive),0(non-offensive),0,,,,,
image_2721.jpg,3(anger),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_2722.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),1,complementary,you,mouse,text,image
image_2723.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2724.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),1,complementary,you,cat,text,image
image_2725.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2726.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_2727.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2728.jpg,3(anger),1(slightly),3(entertaining),0(non-offensive),1,complementary,people who play Fortnite;people who don't play Fortnite,cat;cat,text,image
image_2729.jpg,3(anger),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2730.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_2731.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2732.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2733.jpg,3(anger),2(moderately),4(offensive),2(moderately),1,complementary,Trump,cat,text,image
image_2734.jpg,3(anger),2(moderately),4(offensive),2(moderately),1,image dominant,baby,Trump,image,image
image_2735.jpg,1(happiness),2(moderately),2(expressive),2(moderately),0,,,,,
image_2736.jpg,1(happiness),2(moderately),4(offensive),1(slightly),0,,,,,
image_2737.jpg,1(happiness),1(slightly),4(offensive),0(non-offensive),1,complementary,me drinking one glass of water;my dehydrated body,man;woman,text,image
image_2738.jpg,7(surprise),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2739.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2740.jpg,4(sorrow),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2741.jpg,3(anger),2(moderately),4(offensive),3(very),0,,,,,
image_2742.jpg,3(anger),2(moderately),4(offensive),1(slightly),0,,,,,
image_2743.jpg,2(love),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2744.jpg,2(love),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2745.jpg,2(love),2(moderately),4(offensive),0(non-offensive),0,,,,,
image_2746.jpg,3(anger),2(moderately),4(offensive),2(moderately),0,,,,,
image_2747.jpg,3(anger),2(moderately),4(offensive),1(slightly),0,,,,,
image_2748.jpg,5(fear),1(slightly),4(offensive),0(non-offensive),1,complementary,you;twitter,Trump;bird,text,image
image_2749.jpg,3(anger),2(moderately),4(offensive),2(moderately),0,,,,,
image_2750.jpg,4(sorrow),1(slightly),4(offensive),1(slightly),0,,,,,
image_2751.jpg,4(sorrow),1(slightly),4(offensive),2(moderately),1,text dominant,mess;fortune,Trump;Obama,text,text
image_2752.jpg,3(anger),2(moderately),4(offensive),0(non-offensive),0,,,,,
image_2753.jpg,5(fear),1(slightly),3(entertaining),0(non-offensive),1,complementary,you,man,text,image
image_2754.jpg,3(anger),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_2755.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2756.jpg,1(happiness),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2757.jpg,3(anger),2(moderately),4(offensive),2(moderately),0,,,,,
image_2758.jpg,3(anger),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2759.jpg,1(happiness),2(moderately),4(offensive),3(very),0,,,,,
image_2760.jpg,1(happiness),1(slightly),4(offensive),2(moderately),0,,,,,
image_2761.jpg,1(happiness),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2762.jpg,3(anger),1(slightly),4(offensive),1(slightly),1,complementary,America,national flag,text,image
image_2763.jpg,3(anger),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2764.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2765.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2766.jpg,4(sorrow),1(slightly),4(offensive),2(moderately),1,image dominant,Trump's hair,corn stigma,image,image
image_2767.jpg,3(anger),1(slightly),4(offensive),3(very),0,,,,,
image_2768.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2769.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2770.jpg,3(anger),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2771.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2772.jpg,3(anger),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2773.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2774.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2775.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2776.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2777.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_2778.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2779.jpg,3(anger),2(moderately),3(entertaining),0(non-offensive),0,,,,,
image_2780.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2781.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2782.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2783.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2784.jpg,3(anger),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2785.jpg,3(anger),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2786.jpg,3(anger),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2787.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2788.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_2789.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2790.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2791.jpg,7(surprise),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2792.jpg,3(anger),1(slightly),4(offensive),1(slightly),0,,,,,
image_2793.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2794.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2795.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2796.jpg,1(happiness),2(moderately),3(entertaining),0(non-offensive),0,,,,,
image_2797.jpg,3(anger),1(slightly),4(offensive),2(moderately),0,,,,,
image_2798.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2799.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2800.jpg,7(surprise),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2801.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2802.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2803.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2804.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2805.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2806.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,complementary,you,man,text,image
image_2807.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2808.jpg,7(surprise),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2809.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2810.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_2811.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2812.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2813.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2814.jpg,1(happiness),1(slightly),4(offensive),0(non-offensive),1,complementary,Mark Zuckerberg,lizard,text,image
image_2815.jpg,1(happiness),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2816.jpg,7(surprise),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2817.jpg,7(surprise),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2818.jpg,7(surprise),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2819.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2820.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2821.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2822.jpg,7(surprise),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2823.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2824.jpg,6(hate),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2825.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,text dominant,threat,Artificial Intelligence,text,text
image_2826.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2827.jpg,1(happiness),1(slightly),4(offensive),1(slightly),0,,,,,
image_2828.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2829.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2830.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2831.jpg,2(love),1(slightly),4(offensive),1(slightly),0,,,,,
image_2832.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2833.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2834.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2835.jpg,1(happiness),1(slightly),4(offensive),1(slightly),1,image dominant,baby,Mr.Bean,image,image
image_2836.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2837.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2838.jpg,7(surprise),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2839.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2840.jpg,6(hate),1(slightly),4(offensive),1(slightly),0,,,,,
image_2841.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2842.jpg,1(happiness),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2843.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2844.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2845.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2846.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2847.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2848.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2849.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2850.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2851.jpg,5(fear),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2852.jpg,3(anger),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2853.jpg,3(anger),1(slightly),4(offensive),1(slightly),0,,,,,
image_2854.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2855.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2856.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,complementary,Titanic,two men,text,image
image_2857.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),1,complementary,you,man,text,image
image_2858.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2859.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2860.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2861.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2862.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,complementary,mouse pad,girlfriend's boobs,image,image
image_2863.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2864.jpg,1(happiness),1(slightly),4(offensive),0(non-offensive),1,complementary,me;battlefield 1;infinite warfare,man;woman;woman,text,image
image_2865.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2866.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2867.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2868.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2869.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2870.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2871.jpg,7(surprise),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2872.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2873.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2874.jpg,3(anger),1(slightly),3(entertaining),1(slightly),0,,,,,
image_2875.jpg,1(happiness),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2876.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2877.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2878.jpg,3(anger),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2879.jpg,3(anger),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2880.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2881.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2882.jpg,7(surprise),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2883.jpg,7(surprise),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2884.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2885.jpg,1(happiness),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2886.jpg,1(happiness),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2887.jpg,3(anger),1(slightly),2(expressive),1(slightly),0,,,,,
image_2888.jpg,3(anger),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2889.jpg,1(happiness),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_2890.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2891.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2892.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2893.jpg,7(surprise),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2894.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2895.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2896.jpg,3(anger),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2897.jpg,4(sorrow),1(slightly),3(entertaining),1(slightly),0,,,,,
image_2898.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,complementary,sweden;ending sexism;people still use this meme,man;woman;woman,text,image
image_2899.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,complementary,gay brian,rainbow,text,image
image_2900.jpg,1(happiness),1(slightly),4(offensive),1(slightly),0,,,,,
image_2901.jpg,5(fear),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2902.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2903.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2904.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2905.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2906.jpg,3(anger),1(slightly),3(entertaining),0(non-offensive),0,,,,,
